# ssearch36 -m 8C test_data/pone.0192851.s009.faa test_data/pone.0192851.s009.faa
# SSEARCH 36.3.8h Aug, 2019
# Query: 1.A.17.1.1 - 986 aa
# Database: test_data/pone.0192851.s009.faa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 50 hits found
1.A.17.5.4	1.A.17.3.8	22.48	307	238	62	553	897	787	1117	0.0062	33.6
1.A.17.5.4	1.A.17.3.8	24.49	98	74	15	850	948	101	212	0.21	28.5
1.A.17.5.4	1.A.17.1.10	26.95	167	122	29	489	675	331	506	0.0067	33.0
1.A.17.5.4	1.A.17.1.13	27.27	132	96	12	814	951	99	236	0.011	33.0
1.A.17.5.4	1.A.17.2.1	24.06	133	101	12	664	805	444	579	0.023	30.8
1.A.17.5.4	1.A.17.6.3	24.08	245	186	47	502	784	466	719	0.023	31.2
1.A.17.5.4	1.A.17.3.9	24.81	387	291	94	386	782	390	860	0.024	31.4
1.A.17.5.4	1.A.17.4.4	22.62	252	195	44	547	832	545	806	0.043	30.3
1.A.17.5.4	1.A.17.3.4	23.33	270	207	33	463	752	312	594	0.046	30.8
1.A.17.5.4	1.A.17.7.5	25.64	117	87	3	50	168	23	140	0.049	30.1
1.A.17.5.4	1.A.17.7.5	20.19	208	166	26	426	657	284	493	0.27	27.6
1.A.17.5.4	1.A.17.7.5	21.59	88	69	3	714	801	610	700	0.42	27.0
1.A.17.5.4	1.A.17.7.1	25.14	179	134	31	50	253	39	223	0.079	29.4
1.A.17.5.4	1.A.17.1.16	23.26	86	66	5	876	966	1178	1263	0.14	29.2
1.A.17.5.4	1.A.17.6.5	21.79	537	420	94	190	765	3	594	0.23	27.4
1.A.17.5.4	1.A.17.1.17	20.00	205	164	13	688	895	495	709	0.24	27.6
1.A.17.5.4	1.A.17.7.4	26.76	71	52	3	679	749	249	322	0.26	27.0
1.A.17.5.4	1.A.17.4.10	23.02	139	107	15	662	807	552	698	0.3	27.4
1.A.17.5.4	1.A.17.1.9	22.67	225	174	35	566	794	465	720	0.31	27.4
1.A.17.5.4	1.A.17.7.2	22.73	220	170	22	27	259	45	273	0.33	27.0
1.A.17.5.4	1.A.17.4.8	28.30	53	38	1	896	948	74	127	0.33	27.9
1.A.17.5.4	1.A.17.1.1	24.20	157	119	19	459	633	752	909	0.37	27.4
1.A.17.5.4	1.A.17.6.7	20.87	345	273	78	369	746	341	730	0.39	27.2
1.A.17.5.4	1.A.17.2.5	25.23	111	83	6	661	773	759	873	0.4	27.2
1.A.17.5.4	1.A.17.7.3	16.67	324	270	43	398	745	215	557	0.43	26.8
1.A.17.5.4	1.A.17.4.9	28.74	87	62	6	857	944	18	109	0.62	27.6
1.A.17.5.4	1.A.17.4.3	38.16	76	47	18	652	739	253	334	0.72	26.1
1.A.17.5.4	1.A.17.2.2	25.83	120	89	14	662	792	536	658	0.77	25.9
1.A.17.5.4	1.A.17.3.2	25.00	72	54	1	132	204	275	346	0.93	25.9
1.A.17.5.4	1.A.17.6.2	17.20	250	207	19	527	788	562	818	1.1	25.6
1.A.17.5.4	1.A.17.4.5	23.15	216	166	31	549	783	353	580	1.2	25.2
1.A.17.5.4	1.A.17.2.4	24.70	166	125	26	617	790	281	464	1.3	24.5
1.A.17.5.4	1.A.17.4.7	24.48	241	182	35	351	611	61	316	1.4	25.9
1.A.17.5.4	1.A.17.3.3	32.26	62	42	3	155	218	201	263	1.5	25.2
1.A.17.5.4	1.A.17.3.10	22.00	200	156	16	545	752	664	871	1.6	25.4
1.A.17.5.4	1.A.17.6.4	25.24	103	77	8	624	733	224	327	2.9	24.3
1.A.17.5.4	1.A.17.1.12	25.53	94	70	9	380	473	1190	1292	3.2	25.0
1.A.17.5.4	1.A.17.4.11	21.43	98	77	5	589	686	279	381	3.6	23.6
1.A.17.5.4	1.A.17.1.14	21.91	251	196	24	546	803	569	836	5.3	23.4
1.A.17.5.4	1.A.17.6.6	57.89	19	8	1	118	136	695	714	5.8	23.2
1.A.17.5.4	1.A.17.6.1	26.32	57	42	3	195	251	327	386	6.8	23.0
1.A.17.5.4	1.A.17.1.3	22.48	129	100	17	242	379	26	162	7.8	23.0
1.A.17.5.4	1.A.17.1.7	19.39	98	79	4	880	977	8	109	8.8	23.0
1.A.17.5.4	1.A.17.1.18	22.95	61	47	3	105	165	361	424	8.9	22.3
# SSEARCH 36.3.8h Aug, 2019
# Query: 1.A.17.5.5 - 853 aa
# Database: test_data/pone.0192851.s009.faa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 53 hits found
1.A.17.5.5	1.A.17.5.5	100.00	853	0	0	1	853	1	853	0	1316.8
1.A.17.5.5	1.A.17.5.9	23.89	678	516	72	30	744	2	714	9e-38	148.5
1.A.17.5.5	1.A.17.5.10	23.88	670	510	73	42	744	8	717	3.4e-34	136.6
1.A.17.5.5	1.A.17.5.8	24.24	656	497	81	33	733	20	711	1.4e-32	131.6
1.A.17.5.5	1.A.17.5.11	24.41	680	514	107	7	719	1	754	1.2e-29	121.5
1.A.17.5.5	1.A.17.5.6	23.81	735	560	89	30	805	2	784	2e-22	97.9
1.A.17.5.5	1.A.17.5.3	26.13	597	441	79	85	725	124	755	3.7e-20	90.1
1.A.17.5.5	1.A.17.5.2	26.90	580	424	98	85	715	124	750	4.6e-19	86.4
1.A.17.5.5	1.A.17.5.12	23.82	550	419	78	84	672	104	692	3.6e-18	83.4
1.A.17.5.5	1.A.17.5.4	26.62	417	306	59	289	744	409	845	2.1e-17	81.2
1.A.17.5.5	1.A.17.5.4	22.52	151	117	16	66	226	16	172	1.3e-05	42.0
1.A.17.5.5	1.A.17.5.1	24.77	549	413	78	37	633	6	584	2.7e-16	77.0
1.A.17.5.5	1.A.17.5.7	23.92	581	442	109	58	662	72	737	1.1e-12	65.3
1.A.17.5.5	1.A.17.7.2	27.42	547	397	121	106	716	29	632	9.4e-07	45.2
1.A.17.5.5	1.A.17.3.6	24.34	456	345	64	42	536	434	914	1.3e-06	45.9
1.A.17.5.5	1.A.17.7.5	28.90	391	278	107	268	696	238	697	5.5e-05	39.7
1.A.17.5.5	1.A.17.7.1	27.07	447	326	114	268	749	251	776	5.6e-05	39.7
1.A.17.5.5	1.A.17.7.4	25.84	298	221	64	298	637	2	321	0.00012	37.8
1.A.17.5.5	1.A.17.3.11	21.19	590	465	74	191	846	464	1061	0.00026	38.1
1.A.17.5.5	1.A.17.1.7	26.04	288	213	43	369	674	683	995	0.00052	36.9
1.A.17.5.5	1.A.17.3.10	23.36	304	233	54	471	813	712	1030	0.00067	36.5
1.A.17.5.5	1.A.17.3.10	25.36	276	206	38	92	378	195	497	0.24	28.0
1.A.17.5.5	1.A.17.3.8	24.55	224	169	36	173	405	458	708	0.007	33.3
1.A.17.5.5	1.A.17.3.8	20.98	205	162	27	450	666	802	1021	0.51	27.1
1.A.17.5.5	1.A.17.2.2	24.42	172	130	17	369	554	395	569	0.012	31.7
1.A.17.5.5	1.A.17.1.4	21.37	351	276	49	384	746	435	822	0.019	31.4
1.A.17.5.5	1.A.17.7.3	22.73	242	187	25	370	634	315	558	0.024	30.7
1.A.17.5.5	1.A.17.4.3	27.21	294	214	57	395	707	405	736	0.029	30.5
1.A.17.5.5	1.A.17.2.4	22.39	268	208	38	372	658	159	445	0.057	28.9
1.A.17.5.5	1.A.17.3.9	22.90	214	165	26	449	676	635	860	0.064	29.8
1.A.17.5.5	1.A.17.2.5	27.18	195	142	31	488	704	705	908	0.17	28.2
1.A.17.5.5	1.A.17.4.4	22.46	236	183	45	432	703	549	793	0.19	28.0
1.A.17.5.5	1.A.17.1.11	29.85	134	94	26	523	656	220	379	0.33	26.8
1.A.17.5.5	1.A.17.4.7	28.57	70	50	3	447	518	396	466	0.33	27.8
1.A.17.5.5	1.A.17.3.7	22.07	299	233	39	368	698	508	813	0.41	27.3
1.A.17.5.5	1.A.17.6.3	22.18	239	186	48	403	651	514	790	0.48	26.6
1.A.17.5.5	1.A.17.4.2	27.68	271	196	56	382	688	290	580	0.48	26.4
1.A.17.5.5	1.A.17.1.1	32.20	118	80	17	269	400	689	809	0.77	26.2
1.A.17.5.5	1.A.17.3.3	23.70	540	412	103	82	676	53	640	0.9	25.7
1.A.17.5.5	1.A.17.1.13	20.51	195	155	13	579	779	615	816	1.5	25.7
1.A.17.5.5	1.A.17.6.2	22.73	110	85	12	396	507	698	817	2.1	24.6
1.A.17.5.5	1.A.17.1.2	31.25	64	44	9	478	543	284	354	2.5	24.3
1.A.17.5.5	1.A.17.1.3	41.94	31	18	0	644	674	894	924	3.2	24.1
1.A.17.5.5	1.A.17.4.8	25.27	91	68	8	403	498	366	459	3.3	24.3
1.A.17.5.5	1.A.17.4.1	42.31	52	30	6	274	327	41	96	3.3	23.9
1.A.17.5.5	1.A.17.1.6	25.28	178	133	47	438	645	750	944	3.4	24.3
1.A.17.5.5	1.A.17.6.6	30.59	85	59	24	542	649	305	390	3.8	23.6
1.A.17.5.5	1.A.17.6.1	21.67	203	159	39	466	682	614	841	5.2	23.2
1.A.17.5.5	1.A.17.3.5	25.12	215	161	26	448	670	528	760	5.6	23.2
1.A.17.5.5	1.A.17.6.5	27.10	107	78	15	402	512	348	465	6.9	22.3
1.A.17.5.5	1.A.17.1.14	23.87	155	118	23	394	550	480	655	7.3	22.7
1.A.17.5.5	1.A.17.1.16	23.44	273	209	52	444	737	699	1002	7.4	23.2
1.A.17.5.5	1.A.17.3.2	30.21	96	67	15	161	269	259	356	7.9	22.5
1.A.17.5.5	1.A.17.1.8	25.00	80	60	11	650	729	747	837	8.8	22.5
1.A.17.5.5	1.A.17.2.3	20.54	112	89	13	427	548	334	448	8.8	22.0
1.A.17.5.5	1.A.17.1.9	21.71	152	119	23	330	498	367	524	9	22.3
# SSEARCH 36.3.8h Aug, 2019
# Query: 1.A.17.5.6 - 991 aa
# Database: test_data/pone.0192851.s009.faa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 41 hits found
1.A.17.5.6	1.A.17.5.6	100.00	991	0	0	1	991	1	991	0	1461.9
1.A.17.5.6	1.A.17.5.8	38.25	889	549	102	5	986	18	915	3.5e-117	412.8
1.A.17.5.6	1.A.17.5.7	27.58	678	491	79	6	688	31	782	6.8e-39	152.6
1.A.17.5.6	1.A.17.5.10	27.07	702	512	103	19	772	16	768	9.8e-33	132.0
1.A.17.5.6	1.A.17.5.9	26.97	634	463	76	19	695	16	682	1.6e-32	131.3
1.A.17.5.6	1.A.17.5.11	25.37	682	509	82	7	710	29	770	3e-28	117.1
1.A.17.5.6	1.A.17.5.5	24.11	734	557	91	2	784	30	805	1.3e-21	95.2
1.A.17.5.6	1.A.17.5.4	21.65	411	322	18	279	698	406	825	3.3e-18	84.1
1.A.17.5.6	1.A.17.5.4	20.95	210	166	21	66	281	38	262	0.016	31.9
1.A.17.5.6	1.A.17.5.1	24.09	552	419	72	12	615	9	580	2.4e-17	80.7
1.A.17.5.6	1.A.17.5.2	22.88	612	472	77	62	718	124	767	1.3e-15	75.2
1.A.17.5.6	1.A.17.5.12	24.05	657	499	119	52	789	98	792	4.4e-14	70.1
1.A.17.5.6	1.A.17.5.3	23.32	566	434	82	62	677	124	721	1.6e-12	65.0
1.A.17.5.6	1.A.17.7.4	20.39	304	242	26	298	621	13	322	0.00061	35.7
1.A.17.5.6	1.A.17.3.11	19.47	452	364	55	365	845	625	1102	0.011	32.8
1.A.17.5.6	1.A.17.7.3	21.89	297	232	31	302	622	255	558	0.019	31.3
1.A.17.5.6	1.A.17.3.9	24.87	197	148	20	191	397	338	544	0.043	30.6
1.A.17.5.6	1.A.17.4.5	29.34	167	118	27	87	261	138	323	0.047	29.9
1.A.17.5.6	1.A.17.4.1	26.22	267	197	48	193	487	6	292	0.08	29.5
1.A.17.5.6	1.A.17.3.8	23.74	278	212	47	305	591	596	911	0.18	28.8
1.A.17.5.6	1.A.17.4.3	28.28	198	142	33	36	261	210	412	0.2	27.9
1.A.17.5.6	1.A.17.2.1	19.69	259	208	37	362	655	298	558	0.22	27.5
1.A.17.5.6	1.A.17.6.7	25.42	413	308	68	376	812	384	840	0.51	26.8
1.A.17.5.6	1.A.17.7.2	25.00	96	72	6	302	400	209	307	0.58	26.2
1.A.17.5.6	1.A.17.1.2	28.95	114	81	17	374	490	702	829	1.3	25.5
1.A.17.5.6	1.A.17.7.5	23.31	296	227	41	237	560	215	523	1.6	25.1
1.A.17.5.6	1.A.17.6.3	22.89	201	155	27	394	617	474	678	2.5	24.4
1.A.17.5.6	1.A.17.6.6	23.93	117	89	25	143	261	319	458	3.1	24.2
1.A.17.5.6	1.A.17.6.4	22.56	195	151	32	540	754	454	660	3.2	24.2
1.A.17.5.6	1.A.17.1.5	24.30	214	162	31	386	607	335	571	3.8	23.7
1.A.17.5.6	1.A.17.3.3	24.24	425	322	70	182	662	199	637	4	23.7
1.A.17.5.6	1.A.17.4.11	23.19	138	106	11	333	477	270	411	4.1	23.5
1.A.17.5.6	1.A.17.2.4	21.67	300	235	48	341	673	144	458	4.3	22.8
1.A.17.5.6	1.A.17.1.13	24.04	183	139	22	716	909	57	250	4.8	24.2
1.A.17.5.6	1.A.17.3.6	27.66	94	68	11	351	449	745	844	5	24.2
1.A.17.5.6	1.A.17.4.2	24.00	225	171	34	61	305	458	696	5.4	23.1
1.A.17.5.6	1.A.17.2.2	26.19	84	62	13	725	821	85	168	7.1	22.6
1.A.17.5.6	1.A.17.4.4	23.51	251	192	31	323	591	451	714	7.3	22.8
1.A.17.5.6	1.A.17.6.1	25.00	76	57	4	81	157	743	821	8.7	22.6
1.A.17.5.6	1.A.17.1.8	25.98	204	151	28	78	297	479	694	9.3	22.6
1.A.17.5.6	1.A.17.4.7	25.53	188	140	35	726	937	1059	1257	9.4	23.1
1.A.17.5.6	1.A.17.3.1	25.36	138	103	20	703	850	504	651	9.7	23.9
# SSEARCH 36.3.8h Aug, 2019
# Query: 1.A.17.5.7 - 868 aa
# Database: test_data/pone.0192851.s009.faa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 42 hits found
1.A.17.5.7	1.A.17.5.7	100.00	868	0	0	1	868	1	868	0	1103.8
1.A.17.5.7	1.A.17.5.6	27.06	680	496	75	31	782	6	688	2.4e-33	134.2
1.A.17.5.7	1.A.17.5.8	27.27	660	480	95	53	796	41	711	1.3e-32	131.7
1.A.17.5.7	1.A.17.5.10	25.04	707	530	120	28	835	11	736	3.3e-21	93.5
1.A.17.5.7	1.A.17.5.9	23.31	708	543	134	28	842	2	736	2e-18	84.2
1.A.17.5.7	1.A.17.5.1	25.61	578	430	123	44	733	16	604	1.1e-15	75.0
1.A.17.5.7	1.A.17.5.4	21.90	452	353	32	337	806	379	844	1.2e-15	75.4
1.A.17.5.7	1.A.17.5.4	26.46	189	139	29	82	289	20	218	0.012	32.2
1.A.17.5.7	1.A.17.5.11	23.35	638	489	67	113	800	100	754	9.3e-15	72.1
1.A.17.5.7	1.A.17.5.12	21.53	590	463	78	159	788	98	725	3.7e-10	56.9
1.A.17.5.7	1.A.17.5.5	24.27	581	440	109	72	737	58	662	3.9e-10	56.9
1.A.17.5.7	1.A.17.5.2	24.08	569	432	106	110	769	139	722	1.9e-06	44.5
1.A.17.5.7	1.A.17.5.3	21.18	576	454	92	110	769	139	722	2.9e-05	40.7
1.A.17.5.7	1.A.17.7.2	20.71	367	291	52	418	808	233	627	0.051	29.5
1.A.17.5.7	1.A.17.7.3	21.40	472	371	71	190	708	63	558	0.19	27.7
1.A.17.5.7	1.A.17.1.8	26.56	305	224	58	346	670	225	567	0.19	28.1
1.A.17.5.7	1.A.17.3.6	19.51	164	132	11	378	541	673	847	0.23	28.5
1.A.17.5.7	1.A.17.7.4	24.15	294	223	52	478	793	137	460	0.23	27.0
1.A.17.5.7	1.A.17.2.4	23.08	338	260	36	113	456	105	472	0.44	26.0
1.A.17.5.7	1.A.17.4.5	25.47	161	120	22	528	703	372	539	0.63	26.0
1.A.17.5.7	1.A.17.6.1	25.08	303	227	35	222	547	389	703	1	25.6
1.A.17.5.7	1.A.17.4.7	26.98	126	92	24	433	565	741	883	1.1	26.0
1.A.17.5.7	1.A.17.1.3	29.13	127	90	23	82	219	330	468	1.2	25.6
1.A.17.5.7	1.A.17.6.7	24.00	225	171	41	7	265	375	606	1.3	25.2
1.A.17.5.7	1.A.17.6.3	35.53	76	49	14	507	586	633	718	1.4	25.0
1.A.17.5.7	1.A.17.2.1	25.90	278	206	64	298	585	233	564	1.6	24.5
1.A.17.5.7	1.A.17.1.5	32.50	40	27	4	459	498	167	210	2.3	24.3
1.A.17.5.7	1.A.17.3.9	33.33	45	30	0	114	158	89	133	2.3	24.6
1.A.17.5.7	1.A.17.6.2	23.89	293	223	22	438	748	519	815	2.6	24.3
1.A.17.5.7	1.A.17.3.10	30.28	109	76	15	30	150	742	853	2.8	24.5
1.A.17.5.7	1.A.17.3.2	21.17	326	257	34	368	717	388	723	5.4	23.1
1.A.17.5.7	1.A.17.1.11	20.10	194	155	28	365	581	148	346	5.5	22.7
1.A.17.5.7	1.A.17.7.1	24.18	91	69	14	504	604	621	715	6.1	22.9
1.A.17.5.7	1.A.17.1.17	22.78	79	61	9	436	521	327	407	6.1	22.7
1.A.17.5.7	1.A.17.4.6	29.58	71	50	10	342	417	427	502	6.3	22.7
1.A.17.5.7	1.A.17.2.2	19.43	211	170	9	568	782	415	630	6.6	22.5
1.A.17.5.7	1.A.17.1.1	23.76	181	138	16	469	657	509	697	7.1	22.9
1.A.17.5.7	1.A.17.1.14	23.81	105	80	6	470	577	537	644	7.5	22.7
1.A.17.5.7	1.A.17.1.12	29.75	158	111	32	124	288	1416	1598	7.7	23.5
1.A.17.5.7	1.A.17.3.1	23.19	138	106	13	409	550	1869	2015	7.9	24.1
1.A.17.5.7	1.A.17.3.11	23.02	139	107	21	132	273	771	927	7.9	23.1
1.A.17.5.7	1.A.17.3.8	24.87	197	148	32	574	772	838	1064	8.7	22.9
1.A.17.5.7	1.A.17.7.5	21.09	128	101	9	689	818	364	498	8.7	22.3
# SSEARCH 36.3.8h Aug, 2019
# Query: 1.A.17.5.8 - 957 aa
# Database: test_data/pone.0192851.s009.faa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 50 hits found
1.A.17.5.8	1.A.17.5.8	100.00	957	0	0	1	957	1	957	0	1445.4
1.A.17.5.8	1.A.17.5.6	38.36	889	548	102	18	915	5	986	1.8e-120	423.7
1.A.17.5.8	1.A.17.5.7	27.27	660	480	95	41	711	53	796	3.8e-39	153.4
1.A.17.5.8	1.A.17.5.11	25.48	671	500	72	20	711	29	750	8.4e-35	138.8
1.A.17.5.8	1.A.17.5.9	25.66	604	449	84	19	665	3	647	2.3e-33	134.0
1.A.17.5.8	1.A.17.5.5	23.74	657	501	79	20	711	33	733	2.3e-32	130.8
1.A.17.5.8	1.A.17.5.10	25.54	552	411	53	77	661	75	646	6.3e-32	129.2
1.A.17.5.8	1.A.17.5.4	26.65	409	300	34	283	706	404	831	7e-27	112.8
1.A.17.5.8	1.A.17.5.4	24.46	233	176	28	53	294	5	256	1.2e-06	45.6
1.A.17.5.8	1.A.17.5.1	24.68	555	418	58	27	620	7	580	1.3e-21	94.8
1.A.17.5.8	1.A.17.5.2	25.45	609	454	117	47	720	105	765	1.1e-16	78.6
1.A.17.5.8	1.A.17.5.12	22.20	599	466	80	72	714	104	738	1.8e-16	78.0
1.A.17.5.8	1.A.17.5.3	23.42	602	461	104	47	705	105	753	5.2e-15	73.2
1.A.17.5.8	1.A.17.7.2	24.45	544	411	110	78	699	12	587	7.7e-05	39.0
1.A.17.5.8	1.A.17.2.1	21.24	386	304	57	291	729	219	608	0.022	30.8
1.A.17.5.8	1.A.17.4.3	31.40	86	59	17	65	165	219	306	0.044	30.1
1.A.17.5.8	1.A.17.2.4	28.28	99	71	10	79	183	41	143	0.22	27.1
1.A.17.5.8	1.A.17.2.4	20.96	229	181	37	375	629	184	423	0.9	25.1
1.A.17.5.8	1.A.17.3.9	18.28	372	304	45	200	605	352	734	0.25	28.0
1.A.17.5.8	1.A.17.3.11	24.28	346	262	68	227	626	511	870	0.3	28.0
1.A.17.5.8	1.A.17.4.5	20.57	209	166	41	333	556	409	643	0.37	26.9
1.A.17.5.8	1.A.17.7.4	28.44	211	151	48	566	804	261	491	0.42	26.2
1.A.17.5.8	1.A.17.3.5	24.88	217	163	37	185	420	335	569	0.42	27.1
1.A.17.5.8	1.A.17.3.3	30.57	157	109	41	249	427	245	420	0.44	26.9
1.A.17.5.8	1.A.17.3.2	24.26	202	153	42	143	373	258	472	0.61	26.4
1.A.17.5.8	1.A.17.3.6	20.07	284	227	31	369	666	756	1056	0.75	26.9
1.A.17.5.8	1.A.17.7.3	19.25	161	130	7	449	611	78	243	0.83	25.8
1.A.17.5.8	1.A.17.3.7	24.06	320	243	43	314	667	464	792	0.97	26.2
1.A.17.5.8	1.A.17.3.10	22.56	359	278	53	12	401	141	521	1.2	25.8
1.A.17.5.8	1.A.17.3.8	27.33	172	125	30	436	631	892	1069	1.4	25.8
1.A.17.5.8	1.A.17.4.4	22.90	214	165	26	338	558	581	813	1.6	25.1
1.A.17.5.8	1.A.17.4.1	26.62	154	113	34	401	581	288	448	1.9	24.9
1.A.17.5.8	1.A.17.6.7	22.64	159	123	15	191	350	80	252	1.9	24.9
1.A.17.5.8	1.A.17.2.3	20.47	127	101	11	467	603	282	409	2	24.4
1.A.17.5.8	1.A.17.1.17	25.47	106	79	6	402	512	281	387	2.2	24.4
1.A.17.5.8	1.A.17.4.8	24.44	135	102	27	415	564	655	801	2.6	24.9
1.A.17.5.8	1.A.17.1.10	28.36	67	48	14	372	452	284	350	2.9	24.2
1.A.17.5.8	1.A.17.1.16	23.77	265	202	50	38	331	789	1074	3.2	24.6
1.A.17.5.8	1.A.17.4.2	28.95	152	108	29	70	226	88	263	3.4	23.7
1.A.17.5.8	1.A.17.4.11	27.43	113	82	18	70	187	84	209	3.4	23.7
1.A.17.5.8	1.A.17.1.13	33.73	83	55	12	404	495	1196	1281	3.4	24.6
1.A.17.5.8	1.A.17.6.4	25.62	121	90	11	396	517	256	386	4.9	23.5
1.A.17.5.8	1.A.17.3.1	26.49	268	197	76	313	632	1689	1980	5.2	24.9
1.A.17.5.8	1.A.17.7.1	18.75	112	91	7	579	695	612	725	5.3	23.3
1.A.17.5.8	1.A.17.6.2	25.00	112	84	15	539	658	696	814	5.6	23.3
1.A.17.5.8	1.A.17.1.5	26.04	96	71	8	530	630	541	639	5.8	23.0
1.A.17.5.8	1.A.17.1.9	24.03	233	177	33	366	620	478	721	7	22.8
1.A.17.5.8	1.A.17.6.3	25.81	93	69	4	531	624	697	792	7.1	22.8
1.A.17.5.8	1.A.17.4.6	24.39	82	62	5	587	671	348	431	7.6	22.6
1.A.17.5.8	1.A.17.1.11	23.74	139	106	7	41	179	274	419	7.8	22.3
1.A.17.5.8	1.A.17.1.12	22.38	210	163	23	45	264	785	1007	8.5	23.5
1.A.17.5.8	1.A.17.2.2	30.43	46	32	2	371	417	397	443	9.5	22.1
# SSEARCH 36.3.8h Aug, 2019
# Query: 1.A.17.5.9 - 785 aa
# Database: test_data/pone.0192851.s009.faa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 54 hits found
1.A.17.5.9	1.A.17.5.9	100.00	785	0	0	1	785	1	785	0	1225.2
1.A.17.5.9	1.A.17.5.10	64.29	756	270	15	1	765	1	762	0	776.8
1.A.17.5.9	1.A.17.5.1	33.74	572	379	27	10	605	9	583	6.9e-74	268.2
1.A.17.5.9	1.A.17.5.1	29.11	79	56	8	668	748	584	668	0.59	26.0
1.A.17.5.9	1.A.17.5.5	23.71	679	518	70	2	714	30	744	3.3e-38	150.0
1.A.17.5.9	1.A.17.5.11	25.16	628	470	84	66	712	78	770	6.7e-35	138.9
1.A.17.5.9	1.A.17.5.6	27.09	635	463	74	16	682	19	695	4.2e-34	136.5
1.A.17.5.9	1.A.17.5.8	25.87	603	447	86	3	647	19	665	5.7e-34	136.1
1.A.17.5.9	1.A.17.5.3	26.77	564	413	85	72	674	125	734	6.8e-31	125.6
1.A.17.5.9	1.A.17.5.2	26.97	508	371	83	74	618	127	680	2.4e-30	123.8
1.A.17.5.9	1.A.17.5.12	25.05	499	374	71	72	606	106	639	5.6e-25	105.9
1.A.17.5.9	1.A.17.5.4	27.94	408	294	35	248	664	373	806	9.4e-25	105.5
1.A.17.5.9	1.A.17.5.4	26.34	186	137	15	66	264	32	219	5.3e-11	59.8
1.A.17.5.9	1.A.17.5.7	23.16	708	544	134	2	736	28	842	8.8e-23	98.7
1.A.17.5.9	1.A.17.3.9	27.12	177	129	15	333	517	493	676	0.001	35.7
1.A.17.5.9	1.A.17.3.6	25.31	241	180	29	350	607	754	1006	0.0016	35.5
1.A.17.5.9	1.A.17.7.4	22.50	360	279	56	286	678	13	395	0.0029	33.1
1.A.17.5.9	1.A.17.2.1	24.55	224	169	36	355	609	303	531	0.0035	33.1
1.A.17.5.9	1.A.17.7.2	22.15	474	369	87	62	592	4	507	0.0069	32.2
1.A.17.5.9	1.A.17.3.11	24.67	300	226	41	290	620	567	876	0.0085	32.9
1.A.17.5.9	1.A.17.3.10	23.12	320	246	49	58	392	176	529	0.012	32.2
1.A.17.5.9	1.A.17.3.10	21.74	184	144	26	421	613	679	879	0.25	27.8
1.A.17.5.9	1.A.17.7.5	27.63	228	165	42	225	472	208	457	0.012	31.8
1.A.17.5.9	1.A.17.7.1	26.34	262	193	42	187	472	191	470	0.033	30.4
1.A.17.5.9	1.A.17.3.2	30.24	205	143	57	157	375	261	508	0.046	29.9
1.A.17.5.9	1.A.17.2.2	22.62	221	171	31	346	596	389	610	0.052	29.4
1.A.17.5.9	1.A.17.3.7	20.56	248	197	17	348	610	505	754	0.073	29.7
1.A.17.5.9	1.A.17.6.7	24.62	130	98	9	354	491	427	557	0.092	29.0
1.A.17.5.9	1.A.17.6.2	20.29	276	220	37	304	605	487	773	0.11	28.7
1.A.17.5.9	1.A.17.3.8	35.71	98	63	24	289	387	592	712	0.15	28.7
1.A.17.5.9	1.A.17.2.4	23.00	200	154	32	379	599	200	410	0.15	27.3
1.A.17.5.9	1.A.17.1.13	27.67	318	230	63	405	742	999	1359	0.19	28.5
1.A.17.5.9	1.A.17.2.5	22.17	230	179	38	347	609	615	849	0.34	27.1
1.A.17.5.9	1.A.17.7.3	19.18	365	295	39	289	679	251	628	0.82	25.5
1.A.17.5.9	1.A.17.1.15	26.51	166	122	24	480	657	246	423	0.87	25.3
1.A.17.5.9	1.A.17.1.5	25.17	143	107	16	321	466	270	425	0.89	25.5
1.A.17.5.9	1.A.17.1.9	23.90	318	242	57	317	644	345	709	0.94	25.5
1.A.17.5.9	1.A.17.1.12	27.05	122	89	16	373	510	841	962	1.1	26.2
1.A.17.5.9	1.A.17.6.3	25.97	154	114	26	472	640	508	672	1.3	25.0
1.A.17.5.9	1.A.17.4.5	25.71	280	208	44	365	681	328	614	1.5	24.6
1.A.17.5.9	1.A.17.3.4	22.41	174	135	16	173	361	170	344	1.6	25.3
1.A.17.5.9	1.A.17.1.7	28.57	98	70	11	209	314	404	504	2.1	24.8
1.A.17.5.9	1.A.17.3.3	24.47	94	71	12	569	672	508	603	2.5	24.1
1.A.17.5.9	1.A.17.4.4	25.00	252	189	58	370	667	521	784	2.9	23.9
1.A.17.5.9	1.A.17.1.10	31.51	73	50	7	373	450	435	509	3.4	23.6
